"Room","Date","LA","GPP","R_leaf","R_root","R_stem","R_leaf_se","R_root_se","R_stem_se","Rm_leaf","Rm_stem","Rm_root"
1,2016-01-25,0.00531360757861558,0.0174465191410867,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00590168203902883,0.00124335662979944,0.00290964734657432
1,2016-01-12,0.00286454717771324,0.0157737452534406,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00316014264100632,0.000614218271826216,0.00135558411054832
1,2016-01-10,0.00278125392756201,0.0169675565806402,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00272497748324766,0.000552741733493657,0.00112802707383061
1,2016-01-19,0.00364561259828165,0.0243951914371789,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00451696689053579,0.000867438992525576,0.00208419482031091
1,2016-01-30,0.00767580103087274,0.0402782176611302,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00755666931340287,0.00173826384634656,0.00402858697249552
1,2016-01-28,0.00660921112062662,0.03928841004517,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00682093592234655,0.00151628614658332,0.00351897976561222
1,2016-02-06,0.0132223899181974,0.0651405999409083,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0112575497935279,0.00294960169496177,0.00643459861367908
1,2016-01-13,0.00292284977617504,0.0190771593276729,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00336306543400073,0.000644807936782692,0.00146221593338315
1,2016-02-13,0.0228160480448344,0.147690376813208,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0174696352913821,0.00525970722666025,0.00966164301255048
1,2016-01-22,0.00433928153603013,0.0116547173713152,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00515220540725473,0.00103044831013211,0.00244798959148408
1,2016-01-31,0.00828124956513698,0.0509480559781802,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00796938757692154,0.00186503230979024,0.00431481544740472
1,2016-01-29,0.0071200331844989,0.0361454921868874,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00717482527343142,0.00162256033170425,0.00376310980933861
1,2016-02-07,0.0143081806185826,0.0815414946819905,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0119681345923783,0.00319962213985532,0.00684940365586479
1,2016-01-14,0.00299521684200311,0.0161398888970271,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00355921257203982,0.000676170915125506,0.00156582194946367
1,2016-02-14,0.0246059233679672,0.14707381193976,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0186189362915429,0.00570989834067094,0.0101820766610266
1,2016-01-23,0.00463086681538717,0.0257994317960229,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00538659515387756,0.00109537355497468,0.00258854200891692
1,2016-02-01,0.0089411136926805,0.0407448875264581,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00841589959864823,0.00200450134131532,0.004621199426388
1,2016-02-10,0.0181091250782971,0.122740562009708,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0144367560637896,0.00410084170774607,0.00818789380665816
1,2016-02-08,0.0154815312499692,0.104436181480766,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0127329498920619,0.0034737924877903,0.00728019354837726
1,2016-02-17,0.0306969091011223,0.187171586029864,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0225206988279521,0.00727209972307664,0.0118283541448767
1,2016-02-15,0.0265132321393026,0.168897063362768,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0198420312256421,0.00619441221296982,0.0107167956945309
1,2016-02-04,0.0112945486888753,0.044774433264609,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00998739355968382,0.00251546803717895,0.00565532631100053
1,2016-02-02,0.00966012831889216,0.0635553548435617,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00889912491324367,0.0021583065602018,0.00494714310176721
1,2016-02-11,0.0195718386686347,0.109552238682037,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0153813191605795,0.00445660178285895,0.00866436764242953
1,2016-02-09,0.0167470858616203,0.0939889752944918,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0135548909686417,0.00377371290027689,0.00772644112766182
1,2016-02-18,0.0329816568288775,0.209762924836144,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0239818194623111,0.00786811910620684,0.0124048256758449
1,2016-02-16,0.0285421641274758,0.165851701293475,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0211416940767538,0.006714671716218,0.0112656161701265
1,2016-02-05,0.0122194242434246,0.0591901657812989,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.01059827596085,0.00272209553382965,0.00603637422949822
1,2016-02-03,0.0104430283491608,0.0610111092674536,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.00942198305536865,0.00232808358572967,0.0052920506658641
1,2016-02-12,0.0211394164012687,0.13622351326645,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0163913542420857,0.00484241599827664,0.00915567869203921
1,2016-02-21,0.040657814223149,0.214375513828498,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0288856164950926,0.00990195423983805,0.0142148021766895
1,2016-02-19,0.0354005970793768,0.230365574799393,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0255278299629048,0.00850415273826973,0.0129948468200942
1,2016-02-22,0.0435044706536928,0.285231930380152,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0307029404928349,0.0106665678546658,0.014844368503162
1,2016-02-20,0.0379579196212555,0.163486471379034,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0271615043128073,0.00918162349192642,0.013598233634688
1,2016-02-23,0.0465020786815223,0.312142079589018,0.0381611526969339,0.0326542507901556,0.03406477981986,0.00327519269774799,0.00295639852079303,0.002462154764458,0.0326162502891083,0.0114768872090706,0.0154867486711687
2,2016-01-11,0.00343184880428077,0.0278050815127133,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00270219801353024,0.00076474490860012,0.00115115813628704
2,2016-01-15,0.00381941354292293,0.0204653325552016,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00291043310432121,0.000910871820662839,0.00140313255385304
2,2016-01-26,0.00793700061900332,0.0473666744262737,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00594782641312183,0.00199599829688873,0.00282284529159254
2,2016-01-24,0.00626550689804412,0.0248238024418016,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00469067163721878,0.00157851680899066,0.00233028076331542
2,2016-01-27,0.00902830679310489,0.0393715415276988,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00676987815311518,0.00226526978492205,0.0031355820151766
2,2016-01-25,0.00702176003029002,0.0261115646827392,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00525901153743062,0.00176840986168397,0.00255594547632977
2,2016-01-12,0.00356417651638094,0.0227460303706991,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00277558001611298,0.000813055018883185,0.00122400564008003
2,2016-01-16,0.00389665941454723,0.0227236312948074,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0029553014357378,0.000938794127276637,0.00145944782132915
2,2016-01-08,0.00272757418089654,0.0177870627384472,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00227769633042788,0.000526411942697636,0.000852271746536219
2,2016-01-17,0.00398969650057491,0.0274159171285142,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00301430255575822,0.000969885394755932,0.00151893865129137
2,2016-01-28,0.0103127566815156,0.0721413263168067,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00773792864623334,0.00258021199610104,0.00349875745315481
2,2016-02-06,0.0305019225721873,0.167238910632338,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.022791889257223,0.0077543100202405,0.00887620667150508
2,2016-01-13,0.00366499676364873,0.0283525026242363,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00282907687706696,0.000851308631179238,0.00128833491185461
2,2016-02-13,0.0549675079828436,0.348377700927247,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0404490254881323,0.0149965162654975,0.0147808109111417
2,2016-01-09,0.00302537230634751,0.0150144669289478,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00246176065324584,0.000624729735220475,0.000968214638141264
2,2016-01-18,0.00411034947081491,0.0324522526753653,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00309594094694063,0.00100745198781385,0.00158452849236583
2,2016-01-29,0.011803477464568,0.0695589040889071,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00886153793030676,0.0029443002138836,0.0039157111758343
2,2016-02-07,0.0335863996269046,0.210549824363496,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0250541295479056,0.00860642449147679,0.009654802694921
2,2016-01-14,0.00374613421589308,0.023769561989744,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00287119307895032,0.000882812110201417,0.0013470694002369
2,2016-02-14,0.0589811013785115,0.337901945267413,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0432848798417479,0.0162872225900514,0.0156936573724915
2,2016-01-10,0.00325618895753927,0.0230556223325678,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00260042638676058,0.000703071935616926,0.00106686895184949
2,2016-01-19,0.00427131857159484,0.0337989095492535,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00320943065955395,0.00105491382209752,0.00165942051941979
2,2016-01-30,0.0134977925282414,0.0834275718784701,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0101374586391962,0.0033589601742909,0.00438473381045933
2,2016-02-08,0.0368148228987619,0.267638372676056,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0274106383092204,0.00951733084779557,0.0104587231535892
2,2016-02-17,0.071740704093642,0.388834451289122,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0521910644502575,0.0205748585629255,0.0184985698247332
2,2016-02-15,0.0631162500188516,0.37464953338957,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0461893093528631,0.0176462269879116,0.0166186950767432
2,2016-02-04,0.0247913173646086,0.110903903558107,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0185760109562806,0.00622280333636755,0.00740687436451569
2,2016-01-22,0.00516165048727098,0.0154478340596435,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00386436920794222,0.00129586616987004,0.00198424941974054
2,2016-01-31,0.0153890743099269,0.111663067550479,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0115592415557702,0.00382510522648491,0.00490285374850845
2,2016-02-09,0.0401812315464222,0.240275995340312,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0298555066353355,0.0104880289034725,0.0112852094408574
2,2016-02-18,0.0762247550581395,0.427469435731899,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0552819753378701,0.0221473500197664,0.0194500196738617
2,2016-02-16,0.0673703266688872,0.357601036524298,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0491591066721443,0.0190749615989218,0.0175542304265921
2,2016-02-05,0.0275680192972189,0.150772089751427,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0206303666543042,0.00696007408492475,0.00812590669186278
2,2016-01-23,0.00565116309334472,0.0366522141131308,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.00423004482366358,0.00142233146849172,0.00214124934647663
2,2016-02-01,0.0174706952470153,0.0924520161748763,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0131204374628972,0.00434364871962759,0.00546709938146012
2,2016-02-10,0.043682331613637,0.307096947987325,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0323849868656178,0.0115198643332375,0.0121323549575517
2,2016-02-19,0.0808198523274031,0.452347872290694,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.058428631985648,0.0237938681092883,0.020406886376673
2,2016-02-11,0.0473154958654299,0.27040132598005,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0349958716507337,0.0126142692769342,0.012998466106367
2,2016-02-20,0.0855233686664564,0.332714799528672,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0616278270442578,0.0255158449713346,0.0213674763358622
2,2016-02-12,0.0510780970668242,0.329267683080121,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0376849536413497,0.0137726758744064,0.0138818492899986
2,2016-02-02,0.0197360277768977,0.153273837238877,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0148145971434456,0.00491550400288098,0.00607449910079286
2,2016-02-03,0.0221784443369651,0.153408047258633,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0166352713802839,0.00554158442540694,0.0067220812979852
2,2016-02-21,0.090332676840323,0.402052622944284,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0648763531643659,0.0273147127457491,0.0223300959541245
2,2016-02-22,0.0952451496140263,0.481945837225813,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0681710029966391,0.0291919035723754,0.023293051634155
2,2016-02-23,0.10025815975259,0.533393986943461,0.0388774334022668,0.0318891861111445,0.0368588875659481,0.00257765644980862,0.00209733104362728,0.00270497958067507,0.0715085691917432,0.0311488495910571,0.024254649778649
3,2016-01-08,0.00272757418089654,0.0177557610572733,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00209906127643493,0.000389344063851466,0.000739790991064421
3,2016-01-15,0.0059380137648951,0.031209366032203,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0038389167180253,0.000780813349801323,0.00151829945269687
3,2016-01-16,0.00631247284677748,0.035985693816905,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00401831188725668,0.000800064321312097,0.00161980091551855
3,2016-01-09,0.00335283597067199,0.0162456340974835,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00248315997229189,0.000505401582806844,0.000878851914416366
3,2016-01-10,0.00389791328566803,0.0276430769019217,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00280215193046681,0.000593645983798282,0.00100373581266681
3,2016-01-17,0.00671024365906803,0.0450908364611122,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00421628153118888,0.000824130600959919,0.00172768525829882
3,2016-01-30,0.0234598477954026,0.145049918898456,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0160373465513886,0.00431640291257824,0.00561713845142866
3,2016-01-18,0.00714611137393643,0.0542130208440616,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00444478010873378,0.000857673392473507,0.00184488961033197
3,2016-02-06,0.0480897871185388,0.26266220139279,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0349543967962624,0.0108037409724511,0.0109509161389814
3,2016-01-19,0.00763647471130261,0.0551843089785519,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0047170138682777,0.000905720569973516,0.00197468783508901
3,2016-01-11,0.00437759129805433,0.0353938876758277,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00306799160987154,0.000658738470554492,0.00111737981511004
3,2016-01-28,0.0184664037920117,0.130544249464319,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0122906276679696,0.00310644467248557,0.00451243626101652
3,2016-01-31,0.026354841422953,0.191129947732607,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0182303434473652,0.00503784162845571,0.00625183993287262
3,2016-01-29,0.0208239621362439,0.121941580512646,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0140526325488033,0.00367158187808604,0.00503595078255658
3,2016-02-07,0.0522603948218596,0.330960741690241,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0382014395518884,0.0119756513278454,0.0118437529351462
3,2016-01-22,0.00966952175859982,0.0280633823085168,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00598326745964404,0.00120330065684407,0.00248720068418814
3,2016-01-12,0.00480665518000052,0.0305435761083307,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00329263346941791,0.000705340246804188,0.00122272105104036
3,2016-01-23,0.0106160779816697,0.0694449548999458,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0066200867468735,0.00137651095752566,0.00271560280667882
3,2016-02-01,0.0294897236723605,0.154882825047588,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0206171970083727,0.00583283187821202,0.0069358958921284
3,2016-02-10,0.0653372890093408,0.466543988147734,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0484497268599091,0.0157938824666999,0.0146291120830916
3,2016-02-08,0.0565363557212944,0.415463329596865,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0415413553740228,0.0131996501845735,0.0127568288658021
3,2016-02-17,0.0974853992385753,0.550176551453547,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0740944368346154,0.0262572499006163,0.0213859070003736
3,2016-01-13,0.00519989010367628,0.0398254682533552,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00348803196801778,0.000738112516276084,0.00132269664975207
3,2016-01-24,0.0117378485728439,0.0460207544899118,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00739671540542125,0.00159816510420356,0.00298104973948912
3,2016-02-02,0.0328452751970904,0.262662749109107,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0231834810060509,0.00669830751434075,0.00766514699443591
3,2016-02-11,0.0698373379744716,0.406746831841148,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.051999815205798,0.0171610548722902,0.0155828212260784
3,2016-02-09,0.0608996791311802,0.368573672719392,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0449606712287469,0.0144729506019658,0.0136862410076322
3,2016-02-18,0.10209079513597,0.586080964447287,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0778279564557008,0.0279091607106024,0.0223420983652014
3,2016-01-14,0.00557208124125126,0.0346770806972753,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00366614156458295,0.000761716482698892,0.00142024374053947
3,2016-01-25,0.0130592999907938,0.0478014562625378,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00833261863104596,0.00187512432295813,0.00328849901697357
3,2016-02-03,0.0364022766506078,0.253327004207956,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0259147692120392,0.00763120238933544,0.00843543390503504
3,2016-02-12,0.0743879786452681,0.484711133764876,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0556022292047039,0.0185730769122509,0.0165447475704909
3,2016-02-21,0.115665553522138,0.528402775501817,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0889419443983739,0.0330700092484455,0.0251394158275546
3,2016-02-19,0.106663851069898,0.605147647415241,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0815528522978293,0.0295961848095597,0.023288160868742
3,2016-02-22,0.12007050527784,0.641881494552541,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0925887265333692,0.0348540277754029,0.0260393665506228
3,2016-01-26,0.0146048986941909,0.0885329087951508,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.00944726161950646,0.00221424983986975,0.00364290817348661
3,2016-02-04,0.0401415086863782,0.175063872964539,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0287966353979775,0.00862845035568969,0.00924259728916572
3,2016-02-13,0.0789773636404256,0.506982848471679,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0592482617949158,0.0200285576800966,0.0175122702502271
3,2016-02-05,0.0440437519578668,0.23904167315188,0.0358283559979859,0.0276805287671223,0.0272615188029908,0.00259962643070579,0.000989692186057028,0.00379683077081977,0.0318146533355054,0.00968698526589705,0.0100824778120679
